"Año","Tipo de delito","tasa_media","tasa_mediana"
2017,"Incumplimiento de obligaciones de asistencia familiar",0.352012555708304,0.164399132057736
2017,"Lesiones",2.48926527268116,1.30014593329875
2017,"Narcomenudeo",0.693399777976071,0.224766247663144
2017,"Otros delitos contra el patrimonio",0.0762824522150611,0.0191964130336339
2017,"Otros delitos contra la familia",0.0910999465958126,0.0236075174195318
2017,"Otros delitos contra la sociedad",0.0423847959420256,0.00220183467746238
2017,"Otros delitos del Fuero Común",2.28785076931695,0.702495245398733
2017,"Otros delitos que atentan contra la libertad personal",0.191079570022824,0.0871931196062662
2017,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.0479114577631107,0.0243075657667763
2017,"Otros delitos que atentan contra la vida y la integridad corporal",0.0733318934774702,0.0144606285660832
2017,"Rapto",0.0016300753110533,0
2017,"Robo",9.02018553831909,4.50653724309072
2017,"Secuestro",0.0125987630937243,0.00675188880628558
2017,"Trata de personas",0.0043860350848814,0.00172069632232428
2017,"Tráfico de menores",0.00206667005035115,0
2017,"Violación equiparada",0.0423742829897755,0.0129926093663645
2017,"Violación simple",0.143576473427919,0.0844357713463375
2017,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.0255631031687496,0
2017,"Violencia familiar",1.9718432355136,1.20237616028284
2018,"Aborto",0.00679189207050975,0.00322667204366514
2018,"Abuso de confianza",0.278483173631173,0.179982214197331
2018,"Abuso sexual",0.227184447772091,0.12361433191165
2018,"Acoso sexual",0.0244118963971223,0.0149645801723739
2018,"Allanamiento de morada",0.172822604872407,0.0778778172894684
2018,"Amenazas",0.907548750236033,0.786730613682572
2018,"Contra el medio ambiente",0.019763096214482,0.00174713841442101
2018,"Corrupción de menores",0.0229151618521368,0.0142262222960861
2018,"Daño a la propiedad",1.6100985204947,1.17365405027888
2018,"Delitos cometidos por servidores públicos",0.203266304990107,0.0753910837628503
2018,"Despojo",0.282510169744198,0.175119223778657
2018,"Electorales",0.0255243092931972,0.0090820461796678
2018,"Evasión de presos",0.00193456465338631,0.000727885854499032
2018,"Extorsión",0.0787914411517992,0.041442863641536
2018,"Falsedad",0.0358069615045261,0.0218342698501189
2018,"Falsificación",0.202942338811784,0.0700483452633491
2018,"Feminicidio",0.0101209769476369,0.00583177820604636
2018,"Fraude",0.719766332186808,0.411866591568874
2018,"Homicidio",0.482627830696449,0.347380842089937
2018,"Hostigamiento sexual",0.0194551031872057,0.00620916277360595
2018,"Incesto",0.000110057047658646,0
2018,"Incumplimiento de obligaciones de asistencia familiar",0.33292834773839,0.131715103834938
2018,"Lesiones",2.40033025908645,1.39748230587685
2018,"Narcomenudeo",0.802454437788357,0.256109222742294
2018,"Otros delitos contra el patrimonio",0.105772674436138,0.0254380760312284
2018,"Otros delitos contra la familia",0.0807265873730462,0.0138138651334616
2018,"Otros delitos contra la sociedad",0.056889053323941,0.00125781674082522
2018,"Otros delitos del Fuero Común",2.07006499757252,0.740544628356574
2018,"Otros delitos que atentan contra la libertad personal",0.21633623763175,0.113042467312992
2018,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.0553440873665288,0.0227028230087285
2018,"Otros delitos que atentan contra la vida y la integridad corporal",0.0898576995377468,0.0415428253394556
2018,"Rapto",0.000782761034749852,0
2018,"Robo",9.09964025325468,4.49649458408447
2018,"Secuestro",0.0129033715027078,0.00735285593656977
2018,"Trata de personas",0.0052420708184122,0.0021419224327442
2018,"Tráfico de menores",0.000324770909044888,0
2018,"Violación equiparada",0.0436102144535313,0.0153350735811671
2018,"Violación simple",0.155124619742735,0.099121766299395
2018,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.0276332121079084,0
2018,"Violencia familiar",2.09586605420762,1.39703500389831
2019,"Aborto",0.00771747236411241,0.00293215800698697
2019,"Abuso de confianza",0.302308413058702,0.215579206753533
2019,"Abuso sexual",0.272051396763774,0.156966073467503
2019,"Acoso sexual",0.0432693365416528,0.0246822282992544
2019,"Allanamiento de morada",0.184348785083647,0.0771902768357209
2019,"Amenazas",1.10748644061072,0.851485411744593
2019,"Contra el medio ambiente",0.0219572156439124,0.00238125260865722
2019,"Corrupción de menores",0.0266109746511031,0.0126313995035777
2019,"Daño a la propiedad",1.65384631896884,1.11770166045705
2019,"Delitos cometidos por servidores públicos",0.232631208225898,0.0834421931125716
2019,"Despojo",0.303462855541928,0.224236056272488
2019,"Electorales",0.00676113933089814,0.00203113370082035
2019,"Evasión de presos",0.00216070154944396,0.000533192641597905
2019,"Extorsión",0.104561732002299,0.0456114136773185
2019,"Falsedad",0.0415844918170086,0.0217435248412207
2019,"Falsificación",0.199814303200246,0.0749669916709347
2019,"Feminicidio",0.00999219243046208,0.00695103476208808
2019,"Fraude",0.848304724804,0.47390361003542
2019,"Homicidio",0.496726550602864,0.304785395479751
2019,"Hostigamiento sexual",0.0240279811001455,0.00852544480852402
2019,"Incesto",0.000284714106530716,0
2019,"Incumplimiento de obligaciones de asistencia familiar",0.357843463823746,0.173023545940177
2019,"Lesiones",2.58085452116905,1.44997865165284
2019,"Narcomenudeo",0.930648637413516,0.253188305667797
2019,"Otros delitos contra el patrimonio",0.150336512441345,0.0438293111766441
2019,"Otros delitos contra la familia",0.0918182944050798,0.0227298459790455
2019,"Otros delitos contra la sociedad",0.0888795815749923,0.00158064182250363
2019,"Otros delitos del Fuero Común",2.10434882477016,0.688946492717278
2019,"Otros delitos que atentan contra la libertad personal",0.242139181106862,0.123135746709821
2019,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.0761734406897674,0.0265040268927983
2019,"Otros delitos que atentan contra la vida y la integridad corporal",0.110993900018759,0.0583283919912108
2019,"Rapto",0.00076219570555158,0
2019,"Robo",8.57686743453625,4.22734252093835
2019,"Secuestro",0.0127751657558398,0.00706449465235133
2019,"Trata de personas",0.00701086110572439,0.00243857646448131
2019,"Tráfico de menores",0.00037199477211191,0
2019,"Violación equiparada",0.0544356538472411,0.017474149010012
2019,"Violación simple",0.175454556520739,0.112827829080378
2019,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.0344647938812153,0
2019,"Violencia familiar",2.39209729729833,1.68410470400412
2020,"Aborto",0.00655973989764638,0.00245334969779459
2020,"Abuso de confianza",0.269649729171695,0.14708653920381
2020,"Abuso sexual",0.245244194459655,0.140850852697383
2020,"Acoso sexual",0.0584816370534102,0.0253911039198951
2020,"Allanamiento de morada",0.160728095660799,0.0688860394919267
2020,"Amenazas",0.948657382962263,0.844897161653174
2020,"Contra el medio ambiente",0.0202963839060522,0.00238630329925738
2020,"Corrupción de menores",0.0259682579091913,0.0109059222374082
2020,"Daño a la propiedad",1.3604154561965,0.816666819258545
2020,"Delitos cometidos por servidores públicos",0.265558532237941,0.0921173166974915
2020,"Despojo",0.289980331816364,0.196649590605694
2020,"Electorales",0.00504745209261965,0.00083986294942432
2020,"Evasión de presos",0.00147957724039135,0.000469854900986222
2020,"Extorsión",0.0932519028983956,0.0362654391731541
2020,"Falsedad",0.0313508000783765,0.0146463219218591
2020,"Falsificación",0.150706252960166,0.0468906947218715
2020,"Feminicidio",0.00983955528191115,0.00695905337534864
2020,"Fraude",0.767037296415067,0.377146518497266
2020,"Homicidio",0.460919165477699,0.292534825356925
2020,"Hostigamiento sexual",0.0213484525135238,0.00731047685625361
2020,"Incesto",3.15579742972017e-05,0
2020,"Incumplimiento de obligaciones de asistencia familiar",0.250182901382306,0.11368619232412
2020,"Lesiones",2.13875188377124,1.14067896205368
2020,"Narcomenudeo",0.925095692706723,0.204855515912588
2020,"Otros delitos contra el patrimonio",0.131569299548463,0.0554197095285267
2020,"Otros delitos contra la familia",0.0937865979548734,0.0369205691733864
2020,"Otros delitos contra la sociedad",0.096370413411718,0.00266637603118897
2020,"Otros delitos del Fuero Común",1.87267667010683,0.553727483771224
2020,"Otros delitos que atentan contra la libertad personal",0.214800662249141,0.11858327402972
2020,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.0847362951677889,0.044664631617081
2020,"Otros delitos que atentan contra la vida y la integridad corporal",0.129532168252003,0.0600783586316659
2020,"Rapto",0.000734304801268423,0
2020,"Robo",6.48095273843582,3.40598162281594
2020,"Secuestro",0.00882337208982589,0.00490022222475125
2020,"Trata de personas",0.00661676500061718,0.0026159746340037
2020,"Tráfico de menores",0.000296409469609991,0
2020,"Violación equiparada",0.054994316574444,0.0225576260222347
2020,"Violación simple",0.153270774744317,0.102828166481692
2020,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.0452540956796358,0
2020,"Violencia familiar",2.37426062258535,1.66232443671893
2021,"Aborto",0.00731729352782994,0.00277558102417041
2021,"Abuso de confianza",0.339065042981683,0.172092230648387
2021,"Abuso sexual",0.314858612457027,0.179188447365416
2021,"Acoso sexual",0.073094976036448,0.0280142534406494
2021,"Allanamiento de morada",0.180368373666873,0.0862225204559248
2021,"Amenazas",1.10808193188265,0.881895145907281
2021,"Contra el medio ambiente",0.0216996680538151,0.00218608232933909
2021,"Corrupción de menores",0.0262684763828898,0.011419395257483
2021,"Daño a la propiedad",1.60269413117969,0.926184488700089
2021,"Delitos cometidos por servidores públicos",0.253229399638252,0.0780472162347944
2021,"Despojo",0.331149211746289,0.232909184358031
2021,"Electorales",0.0316407337854046,0.0142340189489178
2021,"Evasión de presos",0.00117088936568294,0.000722368339935459
2021,"Extorsión",0.102647678058709,0.0393871423740842
2021,"Falsedad",0.045504142996028,0.0222113508056511
2021,"Falsificación",0.176334067758413,0.0627933770404929
2021,"Feminicidio",0.0109703484819473,0.00679653624340289
2021,"Fraude",1.00685748260607,0.488810777439089
2021,"Homicidio",0.474519725749453,0.297028920804305
2021,"Hostigamiento sexual",0.026612245070629,0.00890883697103494
2021,"Incesto",0.000143984521402198,0
2021,"Incumplimiento de obligaciones de asistencia familiar",0.32164339189146,0.157499569982442
2021,"Lesiones",2.39730318809943,1.18078309549693
2021,"Narcomenudeo",0.824712547519428,0.283677361414838
2021,"Otros delitos contra el patrimonio",0.145457663286324,0.0705449627342436
2021,"Otros delitos contra la familia",0.109080049698003,0.0434596631915582
2021,"Otros delitos contra la sociedad",0.10018790689031,0.00232959614123113
2021,"Otros delitos del Fuero Común",2.3835738769689,0.723969375298557
2021,"Otros delitos que atentan contra la libertad personal",0.249401549235,0.0993627668672393
2021,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.110908435013977,0.0687698968041159
2021,"Otros delitos que atentan contra la vida y la integridad corporal",0.14484924928995,0.0641101938126831
2021,"Rapto",0.00071121250300061,0
2021,"Robo",6.59245613602563,3.30884613203979
2021,"Secuestro",0.0075739831561251,0.00430625941609032
2021,"Trata de personas",0.00726606111565481,0.00192159733064229
2021,"Tráfico de menores",0.000329771080956287,0
2021,"Violación equiparada",0.0759366685074544,0.0257329488377722
2021,"Violación simple",0.18876939984056,0.130223544702046
2021,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.0466506429553913,0
2021,"Violencia familiar",2.75425629818944,1.88944066776245
2022,"Aborto",0.00766255993324855,0.00278715835595763
2022,"Abuso de confianza",0.359108185182266,0.189631383242879
2022,"Abuso sexual",0.386231047521066,0.211116122167646
2022,"Acoso sexual",0.134770826730645,0.0413966653158796
2022,"Allanamiento de morada",0.17594480730194,0.0880455553819776
2022,"Amenazas",1.29474949171212,1.00656078666945
2022,"Contra el medio ambiente",0.0215285218630838,0.00273289840532757
2022,"Corrupción de menores",0.0311338421018436,0.0143238006181361
2022,"Daño a la propiedad",1.76106335794906,0.889008986244144
2022,"Delitos cometidos por servidores públicos",0.234095957263006,0.0712174121929339
2022,"Despojo",0.324094037504965,0.228052445291026
2022,"Electorales",0.0101782018597505,0.0031016017336582
2022,"Evasión de presos",0.00103798396795268,0.000504894967427531
2022,"Extorsión",0.122702255575421,0.0444315246541981
2022,"Falsedad",0.0573658334249321,0.029523919057296
2022,"Falsificación",0.180003520084788,0.0716930063604045
2022,"Feminicidio",0.0105425640349163,0.00681841206445572
2022,"Fraude",1.20817800481162,0.502908917124776
2022,"Homicidio",0.452392791308603,0.284597317404344
2022,"Hostigamiento sexual",0.0320980224627979,0.0131539345571194
2022,"Incesto",0.000119887282801699,0
2022,"Incumplimiento de obligaciones de asistencia familiar",0.3441824157833,0.178219557601933
2022,"Lesiones",2.62777994593331,1.35696355999007
2022,"Narcomenudeo",0.829383099222747,0.375151431533851
2022,"Otros delitos contra el patrimonio",0.204999154185715,0.0526785914593998
2022,"Otros delitos contra la familia",0.1181126518312,0.0501931141886051
2022,"Otros delitos contra la sociedad",0.0788881331663224,0.00149095508239637
2022,"Otros delitos del Fuero Común",2.37444638960708,0.961428617933014
2022,"Otros delitos que atentan contra la libertad personal",0.303769356823588,0.127727786859411
2022,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.125917840524774,0.073852123818437
2022,"Otros delitos que atentan contra la vida y la integridad corporal",0.151771614733723,0.0681312376079413
2022,"Rapto",0.000542862579164662,0
2022,"Robo",6.76887657270189,3.67269402007959
2022,"Secuestro",0.00549402533813764,0.00363228589957953
2022,"Trata de personas",0.00971465362679726,0.00181032943863789
2022,"Tráfico de menores",0.000120103578281663,0
2022,"Violación equiparada",0.0876129793056023,0.0275611441440305
2022,"Violación simple",0.20649478870853,0.132573796142649
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.0644563669815792,0
2022,"Violencia familiar",2.99299622445598,2.13959860769974
2023,"Aborto",0.00794053834810487,0.00323458276301981
2023,"Abuso de confianza",0.370331232014555,0.187515671614196
2023,"Abuso sexual",0.404326836369956,0.243203095129391
2023,"Acoso sexual",0.173260050430636,0.056101592512263
2023,"Allanamiento de morada",0.174717847715833,0.0906982009062884
2023,"Amenazas",1.33870135810959,1.02858950195585
2023,"Contra el medio ambiente",0.0236099225579056,0.00355203997730263
2023,"Corrupción de menores",0.0305462112246288,0.0159887181636234
2023,"Daño a la propiedad",1.8420239212416,0.916011471027434
2023,"Delitos cometidos por servidores públicos",0.228831624108521,0.0933819862536014
2023,"Despojo",0.323561794587821,0.210487438935778
2023,"Electorales",0.00912954009141424,0.00206378502596403
2023,"Evasión de presos",0.000899392656082353,0.000482806707440773
2023,"Extorsión",0.113226550793184,0.0401388145846114
2023,"Falsedad",0.0717640349304537,0.0342604253369088
2023,"Falsificación",0.162385342533717,0.0653550467585614
2023,"Feminicidio",0.00943643931542007,0.00551895996540367
2023,"Fraude",1.25407903153046,0.618503151006532
2023,"Homicidio",0.444271401923501,0.297545030386091
2023,"Hostigamiento sexual",0.0387131638308242,0.0135122626049414
2023,"Incesto",0.000190117533091009,0
2023,"Incumplimiento de obligaciones de asistencia familiar",0.402185534644991,0.193795447078331
2023,"Lesiones",2.72013848929744,1.48785358062976
2023,"Narcomenudeo",0.86967795670594,0.315768464573136
2023,"Otros delitos contra el patrimonio",0.194190749467729,0.0715671721152769
2023,"Otros delitos contra la familia",0.111296420248311,0.0502043020326802
2023,"Otros delitos contra la sociedad",0.0739305104094651,0.00119195948790689
2023,"Otros delitos del Fuero Común",2.41660267973855,1.06230709632594
2023,"Otros delitos que atentan contra la libertad personal",0.337451174924486,0.171702837279006
2023,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.131598882018285,0.0843719813877575
2023,"Otros delitos que atentan contra la vida y la integridad corporal",0.165713617257767,0.0859764294715687
2023,"Rapto",0.000414857254499826,0
2023,"Robo",6.49897944353715,3.55311828177947
2023,"Secuestro",0.00599858425048576,0.00288676531210774
2023,"Trata de personas",0.00873532984713362,0.00163889324605672
2023,"Tráfico de menores",0.000110069284777679,0
2023,"Violación equiparada",0.0783530607008548,0.0277760241325375
2023,"Violación simple",0.207536777987519,0.120281337506999
2023,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.071445437432978,0
2023,"Violencia familiar",3.16885854978212,2.41352186564035
2024,"Aborto",0.00703053989927659,0.00221112176570453
2024,"Abuso de confianza",0.373833362025426,0.176062346367508
2024,"Abuso sexual",0.386622606438214,0.22453966468855
2024,"Acoso sexual",0.138329363676244,0.0580465703366735
2024,"Allanamiento de morada",0.158691578284898,0.0810208109603921
2024,"Amenazas",1.29520480679073,0.993674936473109
2024,"Contra el medio ambiente",0.0236889465433844,0.00320611539862483
2024,"Corrupción de menores",0.0309318811240276,0.0142060390765013
2024,"Daño a la propiedad",1.78817238613166,0.877331836469958
2024,"Delitos cometidos por servidores públicos",0.213474773012643,0.0754880159340754
2024,"Despojo",0.30844411448685,0.194402386580959
2024,"Electorales",0.0291847300631016,0.00925234218180648
2024,"Evasión de presos",0.00104305314804458,0.000547527095734176
2024,"Extorsión",0.105514585729928,0.0387395513210051
2024,"Falsedad",0.074692358093992,0.0315790105300006
2024,"Falsificación",0.161986279801208,0.0618793930253039
2024,"Feminicidio",0.00936697336082565,0.00646079944223041
2024,"Fraude",1.2766481778942,0.526280978849163
2024,"Homicidio",0.447933427182359,0.294810504523804
2024,"Hostigamiento sexual",0.0347405816960021,0.0121057362003785
2024,"Incesto",0.000136688499377224,0
2024,"Incumplimiento de obligaciones de asistencia familiar",0.40315414900247,0.197293460786598
2024,"Lesiones",2.64304392156566,1.514944127438
2024,"Narcomenudeo",0.97014352497706,0.34595967184394
2024,"Otros delitos contra el patrimonio",0.180595711137649,0.0810656346442111
2024,"Otros delitos contra la familia",0.10982409758969,0.0499458976080001
2024,"Otros delitos contra la sociedad",0.0604271636255449,0.00210221268606088
2024,"Otros delitos del Fuero Común",2.27868587625694,0.928812897311107
2024,"Otros delitos que atentan contra la libertad personal",0.315119941365402,0.149984115638158
2024,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.128835332636751,0.0831444661294857
2024,"Otros delitos que atentan contra la vida y la integridad corporal",0.161966279877788,0.0693416450649605
2024,"Rapto",0.000462066457376396,0
2024,"Robo",5.99035572487459,3.07702669362674
2024,"Secuestro",0.00637129278333765,0.00307269922396247
2024,"Trata de personas",0.00861289870496756,0.0013461636161411
2024,"Tráfico de menores",0.000104871826478271,0
2024,"Violación equiparada",0.0678795818648217,0.0215483556233391
2024,"Violación simple",0.207474493800699,0.109930077639608
2024,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.0739525238159762,0
2024,"Violencia familiar",3.12061210170351,2.35192115740443
2025,"Aborto",0.00106534415790933,0.000193563402134508
2025,"Abuso de confianza",0.0591413281514881,0.0237443894546226
2025,"Abuso sexual",0.0542765206412253,0.0312165277567153
2025,"Acoso sexual",0.0221528454012266,0.00734852287088588
2025,"Allanamiento de morada",0.0243033242698156,0.0136704065095256
2025,"Amenazas",0.202353909579024,0.151150265851873
2025,"Contra el medio ambiente",0.00449757924718581,0.000352322627868234
2025,"Corrupción de menores",0.00479491353941272,0.00177172263912468
2025,"Daño a la propiedad",0.27214986187217,0.117575557592071
2025,"Delitos cometidos por servidores públicos",0.0327752883026281,0.0111232350286954
2025,"Despojo",0.0512750429114269,0.0323529757432084
2025,"Electorales",0.00190552121837792,0.00022298829034053
2025,"Evasión de presos",0.000169151202574989,0
2025,"Extorsión",0.0180981019378919,0.00782750334899783
2025,"Falsedad",0.0110092113405365,0.00472285982499598
2025,"Falsificación",0.025338641476482,0.00923137410347133
2025,"Feminicidio",0.00119252990078519,0.000777016063762655
2025,"Fraude",0.198101617467428,0.0843317866392279
2025,"Homicidio",0.0646346011399481,0.0419388338201551
2025,"Hostigamiento sexual",0.00474239158385802,0.00127685609202634
2025,"Incesto",2.19204872029949e-05,0
2025,"Incumplimiento de obligaciones de asistencia familiar",0.0660764196930609,0.0270781895705514
2025,"Lesiones",0.386297047061623,0.220020042471146
2025,"Narcomenudeo",0.18257307504372,0.0823526191751407
2025,"Otros delitos contra el patrimonio",0.028734470164254,0.0128566648151071
2025,"Otros delitos contra la familia",0.0161866362154151,0.00761535492825612
2025,"Otros delitos contra la sociedad",0.010348156405724,0.000541937702290842
2025,"Otros delitos del Fuero Común",0.369490179836521,0.154402523545595
2025,"Otros delitos que atentan contra la libertad personal",0.0469519713000152,0.0180178989285934
2025,"Otros delitos que atentan contra la libertad y la seguridad sexual",0.018943323923828,0.0137495910882201
2025,"Otros delitos que atentan contra la vida y la integridad corporal",0.0259792512786925,0.0106912888924496
2025,"Rapto",4.8621803105641e-05,0
2025,"Robo",0.919342279645856,0.477370432468137
2025,"Secuestro",0.000965195871012017,0.000534429697531891
2025,"Trata de personas",0.00146292995465929,0.000191727498593136
2025,"Tráfico de menores",1.10727060453432e-05,0
2025,"Violación equiparada",0.00981726002813874,0.00294030072840122
2025,"Violación simple",0.029285757368202,0.01548736893589
2025,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0.0113058204940098,0
2025,"Violencia familiar",0.442231844608554,0.297032289931883
